17;Don Quixote 17;Comic;read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc7927a131004ccea234;Miguel de Cervantes’s Don Quixote, perhaps the most influential and well-known work of Spanish literature, was first published in full in 1615. for episode 17;60cabc7827a131004ccea1a6;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f636a818-db14-47be-b374-c343ac7f673a-ep2.png;5;60be2d9d6a90b5004d9d6a1b;28.22
1;Beloved 1;Comic;read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc7927a131004ccea238;Toni Morrison’s 1987 spiritual and haunting novel Beloved tells the story of an escaped slave named Sethe who has fled to Cincinnati, Ohio, in the year 1873. for episode 1;60cabc7827a131004ccea1a7;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/4dfe0f01-9b33-4597-bedc-ce5a5b266a22-AriumWeb1x1.010.png;5;60be2d9d6a90b5004d9d6a1b;20.66
5;Beloved 5;Comic;read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc7927a131004ccea23c;Toni Morrison’s 1987 spiritual and haunting novel Beloved tells the story of an escaped slave named Sethe who has fled to Cincinnati, Ohio, in the year 1873. for episode 5;60cabc7827a131004ccea1a7;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f636a818-db14-47be-b374-c343ac7f673a-ep2.png;5;60be2d9d6a90b5004d9d6a1b;35.72
9;Beloved 9;Comic;read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc7927a131004ccea240;Toni Morrison’s 1987 spiritual and haunting novel Beloved tells the story of an escaped slave named Sethe who has fled to Cincinnati, Ohio, in the year 1873. for episode 9;60cabc7827a131004ccea1a7;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/45ed8c91-c904-4c35-b57e-1e15a4dfa883-AriumWeb1x1.003.png;5;60be2d9d6a90b5004d9d6a1b;45.98
13;Beloved 13;Comic;read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc7927a131004ccea244;Toni Morrison’s 1987 spiritual and haunting novel Beloved tells the story of an escaped slave named Sethe who has fled to Cincinnati, Ohio, in the year 1873. for episode 13;60cabc7827a131004ccea1a7;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/4dfe0f01-9b33-4597-bedc-ce5a5b266a22-AriumWeb1x1.010.png;5;60be2d9d6a90b5004d9d6a1b;30.09
17;Beloved 17;Comic;read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc7927a131004ccea248;Toni Morrison’s 1987 spiritual and haunting novel Beloved tells the story of an escaped slave named Sethe who has fled to Cincinnati, Ohio, in the year 1873. for episode 17;60cabc7827a131004ccea1a7;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f636a818-db14-47be-b374-c343ac7f673a-ep2.png;5;60be2d9d6a90b5004d9d6a1b;32.46
1;Mrs. Dalloway 1;Illustration;read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc7927a131004ccea24c;Possibly the most idiosyncratic novel of this list, Virginia Woolf’s Mrs. Dalloway describes exactly one day in the life of a British socialite named Clarissa Dalloway. for episode 1;60cabc7827a131004ccea1a8;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/4dfe0f01-9b33-4597-bedc-ce5a5b266a22-AriumWeb1x1.010.png;5;60be2d9d6a90b5004d9d6a1b;35.85
5;Mrs. Dalloway 5;Illustration;read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc7927a131004ccea250;Possibly the most idiosyncratic novel of this list, Virginia Woolf’s Mrs. Dalloway describes exactly one day in the life of a British socialite named Clarissa Dalloway. for episode 5;60cabc7827a131004ccea1a8;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f636a818-db14-47be-b374-c343ac7f673a-ep2.png;5;60be2d9d6a90b5004d9d6a1b;28.78
9;Mrs. Dalloway 9;Illustration;read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc7927a131004ccea254;Possibly the most idiosyncratic novel of this list, Virginia Woolf’s Mrs. Dalloway describes exactly one day in the life of a British socialite named Clarissa Dalloway. for episode 9;60cabc7827a131004ccea1a8;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/45ed8c91-c904-4c35-b57e-1e15a4dfa883-AriumWeb1x1.003.png;5;60be2d9d6a90b5004d9d6a1b;24.81
13;Mrs. Dalloway 13;Illustration;read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc7927a131004ccea258;Possibly the most idiosyncratic novel of this list, Virginia Woolf’s Mrs. Dalloway describes exactly one day in the life of a British socialite named Clarissa Dalloway. for episode 13;60cabc7827a131004ccea1a8;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/4dfe0f01-9b33-4597-bedc-ce5a5b266a22-AriumWeb1x1.010.png;5;60be2d9d6a90b5004d9d6a1b;37.79
17;Mrs. Dalloway 17;Illustration;read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc7927a131004ccea25c;Possibly the most idiosyncratic novel of this list, Virginia Woolf’s Mrs. Dalloway describes exactly one day in the life of a British socialite named Clarissa Dalloway. for episode 17;60cabc7827a131004ccea1a8;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f636a818-db14-47be-b374-c343ac7f673a-ep2.png;5;60be2d9d6a90b5004d9d6a1b;20.54
1;Things Fall Apart 1;Illustration;read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc7927a131004ccea260;The Western canon of “great literature” often focuses on writers who come from North America or Europe and often ignores accomplished writers and amazing works of literature from other parts of the world. for episode 1;60cabc7827a131004ccea1a9;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/4dfe0f01-9b33-4597-bedc-ce5a5b266a22-AriumWeb1x1.010.png;5;60be2d9d6a90b5004d9d6a1b;38.22
5;Things Fall Apart 5;Illustration;read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc7927a131004ccea264;The Western canon of “great literature” often focuses on writers who come from North America or Europe and often ignores accomplished writers and amazing works of literature from other parts of the world. for episode 5;60cabc7827a131004ccea1a9;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f636a818-db14-47be-b374-c343ac7f673a-ep2.png;5;60be2d9d6a90b5004d9d6a1b;25.55
9;Things Fall Apart 9;Illustration;read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc7927a131004ccea268;The Western canon of “great literature” often focuses on writers who come from North America or Europe and often ignores accomplished writers and amazing works of literature from other parts of the world. for episode 9;60cabc7827a131004ccea1a9;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/45ed8c91-c904-4c35-b57e-1e15a4dfa883-AriumWeb1x1.003.png;5;60be2d9d6a90b5004d9d6a1b;49.49
13;Things Fall Apart 13;Illustration;read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc7927a131004ccea26c;The Western canon of “great literature” often focuses on writers who come from North America or Europe and often ignores accomplished writers and amazing works of literature from other parts of the world. for episode 13;60cabc7827a131004ccea1a9;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/4dfe0f01-9b33-4597-bedc-ce5a5b266a22-AriumWeb1x1.010.png;5;60be2d9d6a90b5004d9d6a1b;28.66
17;Things Fall Apart 17;Illustration;read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc7927a131004ccea270;The Western canon of “great literature” often focuses on writers who come from North America or Europe and often ignores accomplished writers and amazing works of literature from other parts of the world. for episode 17;60cabc7827a131004ccea1a9;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f636a818-db14-47be-b374-c343ac7f673a-ep2.png;5;60be2d9d6a90b5004d9d6a1b;47.37
1;Jane Eyre 1;Illustration;read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc7927a131004ccea274;Charlotte Brontë’s Jane Eyre, another novel often assigned for reading in school, was initially published in 1847 under the pseudonym Currer Bell to disguise the fact that the writer was a woman. for episode 1;60cabc7827a131004ccea1aa;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/4dfe0f01-9b33-4597-bedc-ce5a5b266a22-AriumWeb1x1.010.png;5;60be2d9d6a90b5004d9d6a1b;23.96
5;Jane Eyre 5;Illustration;read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc7927a131004ccea278;Charlotte Brontë’s Jane Eyre, another novel often assigned for reading in school, was initially published in 1847 under the pseudonym Currer Bell to disguise the fact that the writer was a woman. for episode 5;60cabc7827a131004ccea1aa;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f636a818-db14-47be-b374-c343ac7f673a-ep2.png;5;60be2d9d6a90b5004d9d6a1b;44.94
9;Jane Eyre 9;Illustration;read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc7927a131004ccea27c;Charlotte Brontë’s Jane Eyre, another novel often assigned for reading in school, was initially published in 1847 under the pseudonym Currer Bell to disguise the fact that the writer was a woman. for episode 9;60cabc7827a131004ccea1aa;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/45ed8c91-c904-4c35-b57e-1e15a4dfa883-AriumWeb1x1.003.png;5;60be2d9d6a90b5004d9d6a1b;21.59
13;Jane Eyre 13;Illustration;read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc7927a131004ccea280;Charlotte Brontë’s Jane Eyre, another novel often assigned for reading in school, was initially published in 1847 under the pseudonym Currer Bell to disguise the fact that the writer was a woman. for episode 13;60cabc7827a131004ccea1aa;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/4dfe0f01-9b33-4597-bedc-ce5a5b266a22-AriumWeb1x1.010.png;5;60be2d9d6a90b5004d9d6a1b;38.62
17;Jane Eyre 17;Illustration;read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc7927a131004ccea284;Charlotte Brontë’s Jane Eyre, another novel often assigned for reading in school, was initially published in 1847 under the pseudonym Currer Bell to disguise the fact that the writer was a woman. for episode 17;60cabc7827a131004ccea1aa;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f636a818-db14-47be-b374-c343ac7f673a-ep2.png;5;60be2d9d6a90b5004d9d6a1b;35.55
1;Vertigo 1;Video;watch/cffe8264-4fd1-48a0-8380-e7fc663ef209-AFISH_MOVIE_sample_210408.mp4;null;60cabc7927a131004ccea288;A former detective with a fear of heights is hired to follow a woman apparently possessed by the past in Alfred Hitchcock’s timeless thriller about obsession. for episode 1;60cabc7827a131004ccea1ab;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/4dfe0f01-9b33-4597-bedc-ce5a5b266a22-AriumWeb1x1.010.png;5;60be2d9d6a90b5004d9d6a1b;23.08
5;Vertigo 5;Video;watch/cffe8264-4fd1-48a0-8380-e7fc663ef209-AFISH_MOVIE_sample_210408.mp4;null;60cabc7927a131004ccea28c;A former detective with a fear of heights is hired to follow a woman apparently possessed by the past in Alfred Hitchcock’s timeless thriller about obsession. for episode 5;60cabc7827a131004ccea1ab;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f636a818-db14-47be-b374-c343ac7f673a-ep2.png;5;60be2d9d6a90b5004d9d6a1b;49.97
9;Vertigo 9;Video;watch/cffe8264-4fd1-48a0-8380-e7fc663ef209-AFISH_MOVIE_sample_210408.mp4;null;60cabc7927a131004ccea290;A former detective with a fear of heights is hired to follow a woman apparently possessed by the past in Alfred Hitchcock’s timeless thriller about obsession. for episode 9;60cabc7827a131004ccea1ab;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/45ed8c91-c904-4c35-b57e-1e15a4dfa883-AriumWeb1x1.003.png;5;60be2d9d6a90b5004d9d6a1b;42.41
13;Vertigo 13;Video;watch/cffe8264-4fd1-48a0-8380-e7fc663ef209-AFISH_MOVIE_sample_210408.mp4;null;60cabc7927a131004ccea294;A former detective with a fear of heights is hired to follow a woman apparently possessed by the past in Alfred Hitchcock’s timeless thriller about obsession. for episode 13;60cabc7827a131004ccea1ab;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/4dfe0f01-9b33-4597-bedc-ce5a5b266a22-AriumWeb1x1.010.png;5;60be2d9d6a90b5004d9d6a1b;36.24
17;Vertigo 17;Video;watch/cffe8264-4fd1-48a0-8380-e7fc663ef209-AFISH_MOVIE_sample_210408.mp4;null;60cabc7927a131004ccea298;A former detective with a fear of heights is hired to follow a woman apparently possessed by the past in Alfred Hitchcock’s timeless thriller about obsession. for episode 17;60cabc7827a131004ccea1ab;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f636a818-db14-47be-b374-c343ac7f673a-ep2.png;5;60be2d9d6a90b5004d9d6a1b;24.58
1;Citizen Kane 1;Video;watch/cffe8264-4fd1-48a0-8380-e7fc663ef209-AFISH_MOVIE_sample_210408.mp4;null;60cabc7927a131004ccea29c;Given extraordinary freedom by Hollywood studio RKO for his debut film, boy wonder Welles created a modernist masterpiece that is regularly voted the best film ever made. for episode 1;60cabc7827a131004ccea1ac;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/4dfe0f01-9b33-4597-bedc-ce5a5b266a22-AriumWeb1x1.010.png;5;60be2d9d6a90b5004d9d6a1b;21.32
5;Citizen Kane 5;Video;watch/cffe8264-4fd1-48a0-8380-e7fc663ef209-AFISH_MOVIE_sample_210408.mp4;null;60cabc7927a131004ccea2a0;Given extraordinary freedom by Hollywood studio RKO for his debut film, boy wonder Welles created a modernist masterpiece that is regularly voted the best film ever made. for episode 5;60cabc7827a131004ccea1ac;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f636a818-db14-47be-b374-c343ac7f673a-ep2.png;5;60be2d9d6a90b5004d9d6a1b;41.39
9;Citizen Kane 9;Video;watch/cffe8264-4fd1-48a0-8380-e7fc663ef209-AFISH_MOVIE_sample_210408.mp4;null;60cabc7927a131004ccea2a4;Given extraordinary freedom by Hollywood studio RKO for his debut film, boy wonder Welles created a modernist masterpiece that is regularly voted the best film ever made. for episode 9;60cabc7827a131004ccea1ac;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/45ed8c91-c904-4c35-b57e-1e15a4dfa883-AriumWeb1x1.003.png;5;60be2d9d6a90b5004d9d6a1b;41.36
13;Citizen Kane 13;Video;watch/cffe8264-4fd1-48a0-8380-e7fc663ef209-AFISH_MOVIE_sample_210408.mp4;null;60cabc7927a131004ccea2a8;Given extraordinary freedom by Hollywood studio RKO for his debut film, boy wonder Welles created a modernist masterpiece that is regularly voted the best film ever made. for episode 13;60cabc7827a131004ccea1ac;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/4dfe0f01-9b33-4597-bedc-ce5a5b266a22-AriumWeb1x1.010.png;5;60be2d9d6a90b5004d9d6a1b;45.41
17;Citizen Kane 17;Video;watch/cffe8264-4fd1-48a0-8380-e7fc663ef209-AFISH_MOVIE_sample_210408.mp4;null;60cabc7927a131004ccea2ac;Given extraordinary freedom by Hollywood studio RKO for his debut film, boy wonder Welles created a modernist masterpiece that is regularly voted the best film ever made. for episode 17;60cabc7827a131004ccea1ac;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f636a818-db14-47be-b374-c343ac7f673a-ep2.png;5;60be2d9d6a90b5004d9d6a1b;24.91
1;Tokyo Story 1;Video;watch/cffe8264-4fd1-48a0-8380-e7fc663ef209-AFISH_MOVIE_sample_210408.mp4;null;60cabc7927a131004ccea2b0;The final part of Yasujiro Ozu’s loosely connected ‘Noriko’ trilogy is a devastating story of elderly grandparents brushed aside by their self-involved family. for episode 1;60cabc7827a131004ccea1ad;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/4dfe0f01-9b33-4597-bedc-ce5a5b266a22-AriumWeb1x1.010.png;5;60be2d9d6a90b5004d9d6a1b;25.07
5;Tokyo Story 5;Video;watch/cffe8264-4fd1-48a0-8380-e7fc663ef209-AFISH_MOVIE_sample_210408.mp4;null;60cabc7927a131004ccea2b4;The final part of Yasujiro Ozu’s loosely connected ‘Noriko’ trilogy is a devastating story of elderly grandparents brushed aside by their self-involved family. for episode 5;60cabc7827a131004ccea1ad;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f636a818-db14-47be-b374-c343ac7f673a-ep2.png;5;60be2d9d6a90b5004d9d6a1b;25.24
9;Tokyo Story 9;Video;watch/cffe8264-4fd1-48a0-8380-e7fc663ef209-AFISH_MOVIE_sample_210408.mp4;null;60cabc7927a131004ccea2b8;The final part of Yasujiro Ozu’s loosely connected ‘Noriko’ trilogy is a devastating story of elderly grandparents brushed aside by their self-involved family. for episode 9;60cabc7827a131004ccea1ad;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/45ed8c91-c904-4c35-b57e-1e15a4dfa883-AriumWeb1x1.003.png;5;60be2d9d6a90b5004d9d6a1b;29.27
13;Tokyo Story 13;Video;watch/cffe8264-4fd1-48a0-8380-e7fc663ef209-AFISH_MOVIE_sample_210408.mp4;null;60cabc7927a131004ccea2bc;The final part of Yasujiro Ozu’s loosely connected ‘Noriko’ trilogy is a devastating story of elderly grandparents brushed aside by their self-involved family. for episode 13;60cabc7827a131004ccea1ad;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/4dfe0f01-9b33-4597-bedc-ce5a5b266a22-AriumWeb1x1.010.png;5;60be2d9d6a90b5004d9d6a1b;33.88
17;Tokyo Story 17;Video;watch/cffe8264-4fd1-48a0-8380-e7fc663ef209-AFISH_MOVIE_sample_210408.mp4;null;60cabc7927a131004ccea2c0;The final part of Yasujiro Ozu’s loosely connected ‘Noriko’ trilogy is a devastating story of elderly grandparents brushed aside by their self-involved family. for episode 17;60cabc7827a131004ccea1ad;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f636a818-db14-47be-b374-c343ac7f673a-ep2.png;5;60be2d9d6a90b5004d9d6a1b;37.02
1;La Règle du jeu 1;Video;watch/cffe8264-4fd1-48a0-8380-e7fc663ef209-AFISH_MOVIE_sample_210408.mp4;null;60cabc7927a131004ccea2c4;John Ford created perhaps the greatest of all westerns with this tale of a Civil War veteran doggedly hunting the Comanche who have kidnapped his niece. for episode 1;60cabc7827a131004ccea1ae;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/4dfe0f01-9b33-4597-bedc-ce5a5b266a22-AriumWeb1x1.010.png;5;60be2d9d6a90b5004d9d6a1b;49.53
5;La Règle du jeu 5;Video;watch/cffe8264-4fd1-48a0-8380-e7fc663ef209-AFISH_MOVIE_sample_210408.mp4;null;60cabc7927a131004ccea2c8;John Ford created perhaps the greatest of all westerns with this tale of a Civil War veteran doggedly hunting the Comanche who have kidnapped his niece. for episode 5;60cabc7827a131004ccea1ae;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f636a818-db14-47be-b374-c343ac7f673a-ep2.png;5;60be2d9d6a90b5004d9d6a1b;41.28
9;La Règle du jeu 9;Video;watch/cffe8264-4fd1-48a0-8380-e7fc663ef209-AFISH_MOVIE_sample_210408.mp4;null;60cabc7927a131004ccea2cc;John Ford created perhaps the greatest of all westerns with this tale of a Civil War veteran doggedly hunting the Comanche who have kidnapped his niece. for episode 9;60cabc7827a131004ccea1ae;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/45ed8c91-c904-4c35-b57e-1e15a4dfa883-AriumWeb1x1.003.png;5;60be2d9d6a90b5004d9d6a1b;48.04
13;La Règle du jeu 13;Video;watch/cffe8264-4fd1-48a0-8380-e7fc663ef209-AFISH_MOVIE_sample_210408.mp4;null;60cabc7927a131004ccea2d0;John Ford created perhaps the greatest of all westerns with this tale of a Civil War veteran doggedly hunting the Comanche who have kidnapped his niece. for episode 13;60cabc7827a131004ccea1ae;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/4dfe0f01-9b33-4597-bedc-ce5a5b266a22-AriumWeb1x1.010.png;5;60be2d9d6a90b5004d9d6a1b;32.43
17;La Règle du jeu 17;Video;watch/cffe8264-4fd1-48a0-8380-e7fc663ef209-AFISH_MOVIE_sample_210408.mp4;null;60cabc7927a131004ccea2d4;John Ford created perhaps the greatest of all westerns with this tale of a Civil War veteran doggedly hunting the Comanche who have kidnapped his niece. for episode 17;60cabc7827a131004ccea1ae;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f636a818-db14-47be-b374-c343ac7f673a-ep2.png;5;60be2d9d6a90b5004d9d6a1b;39.99
1;Sunrise: A Song of Two Humans 1;Video;watch/cffe8264-4fd1-48a0-8380-e7fc663ef209-AFISH_MOVIE_sample_210408.mp4;null;60cabc7927a131004ccea2d8;An impression of city life in the Soviet Union, The Man with a Movie Camera is the best-known film of experimental documentary pioneer Dziga Vertov. for episode 1;60cabc7827a131004ccea1af;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/4dfe0f01-9b33-4597-bedc-ce5a5b266a22-AriumWeb1x1.010.png;5;60be2d9d6a90b5004d9d6a1b;42.49
5;Sunrise: A Song of Two Humans 5;Video;watch/cffe8264-4fd1-48a0-8380-e7fc663ef209-AFISH_MOVIE_sample_210408.mp4;null;60cabc7927a131004ccea2dc;An impression of city life in the Soviet Union, The Man with a Movie Camera is the best-known film of experimental documentary pioneer Dziga Vertov. for episode 5;60cabc7827a131004ccea1af;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f636a818-db14-47be-b374-c343ac7f673a-ep2.png;5;60be2d9d6a90b5004d9d6a1b;31.92
9;Sunrise: A Song of Two Humans 9;Video;watch/cffe8264-4fd1-48a0-8380-e7fc663ef209-AFISH_MOVIE_sample_210408.mp4;null;60cabc7927a131004ccea2e0;An impression of city life in the Soviet Union, The Man with a Movie Camera is the best-known film of experimental documentary pioneer Dziga Vertov. for episode 9;60cabc7827a131004ccea1af;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/45ed8c91-c904-4c35-b57e-1e15a4dfa883-AriumWeb1x1.003.png;5;60be2d9d6a90b5004d9d6a1b;42.87
13;Sunrise: A Song of Two Humans 13;Video;watch/cffe8264-4fd1-48a0-8380-e7fc663ef209-AFISH_MOVIE_sample_210408.mp4;null;60cabc7927a131004ccea2e4;An impression of city life in the Soviet Union, The Man with a Movie Camera is the best-known film of experimental documentary pioneer Dziga Vertov. for episode 13;60cabc7827a131004ccea1af;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/4dfe0f01-9b33-4597-bedc-ce5a5b266a22-AriumWeb1x1.010.png;5;60be2d9d6a90b5004d9d6a1b;49.27
17;Sunrise: A Song of Two Humans 17;Video;watch/cffe8264-4fd1-48a0-8380-e7fc663ef209-AFISH_MOVIE_sample_210408.mp4;null;60cabc7927a131004ccea2e8;An impression of city life in the Soviet Union, The Man with a Movie Camera is the best-known film of experimental documentary pioneer Dziga Vertov. for episode 17;60cabc7827a131004ccea1af;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f636a818-db14-47be-b374-c343ac7f673a-ep2.png;5;60be2d9d6a90b5004d9d6a1b;34.68
1;The Passion of Joan of Arc 1;Video;watch/cffe8264-4fd1-48a0-8380-e7fc663ef209-AFISH_MOVIE_sample_210408.mp4;null;60cabc7927a131004ccea2ec;Silent cinema at its most sublimely expressive, Carl Theodor Dreyer’s masterpiece is an austere but hugely affecting dramatisation of the trial of St Joan. for episode 1;60cabc7827a131004ccea1b0;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/4dfe0f01-9b33-4597-bedc-ce5a5b266a22-AriumWeb1x1.010.png;5;60be2d9d6a90b5004d9d6a1b;49.00
5;The Passion of Joan of Arc 5;Video;watch/cffe8264-4fd1-48a0-8380-e7fc663ef209-AFISH_MOVIE_sample_210408.mp4;null;60cabc7927a131004ccea2f0;Silent cinema at its most sublimely expressive, Carl Theodor Dreyer’s masterpiece is an austere but hugely affecting dramatisation of the trial of St Joan. for episode 5;60cabc7827a131004ccea1b0;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f636a818-db14-47be-b374-c343ac7f673a-ep2.png;5;60be2d9d6a90b5004d9d6a1b;41.81
9;The Passion of Joan of Arc 9;Video;watch/cffe8264-4fd1-48a0-8380-e7fc663ef209-AFISH_MOVIE_sample_210408.mp4;null;60cabc7927a131004ccea2f4;Silent cinema at its most sublimely expressive, Carl Theodor Dreyer’s masterpiece is an austere but hugely affecting dramatisation of the trial of St Joan. for episode 9;60cabc7827a131004ccea1b0;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/45ed8c91-c904-4c35-b57e-1e15a4dfa883-AriumWeb1x1.003.png;5;60be2d9d6a90b5004d9d6a1b;24.42
13;The Passion of Joan of Arc 13;Video;watch/cffe8264-4fd1-48a0-8380-e7fc663ef209-AFISH_MOVIE_sample_210408.mp4;null;60cabc7927a131004ccea2f8;Silent cinema at its most sublimely expressive, Carl Theodor Dreyer’s masterpiece is an austere but hugely affecting dramatisation of the trial of St Joan. for episode 13;60cabc7827a131004ccea1b0;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/4dfe0f01-9b33-4597-bedc-ce5a5b266a22-AriumWeb1x1.010.png;5;60be2d9d6a90b5004d9d6a1b;27.14
17;The Passion of Joan of Arc 17;Video;watch/cffe8264-4fd1-48a0-8380-e7fc663ef209-AFISH_MOVIE_sample_210408.mp4;null;60cabc7927a131004ccea2fc;Silent cinema at its most sublimely expressive, Carl Theodor Dreyer’s masterpiece is an austere but hugely affecting dramatisation of the trial of St Joan. for episode 17;60cabc7827a131004ccea1b0;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f636a818-db14-47be-b374-c343ac7f673a-ep2.png;5;60be2d9d6a90b5004d9d6a1b;29.45
1;Battleship Potemkin 1;Video;watch/cffe8264-4fd1-48a0-8380-e7fc663ef209-AFISH_MOVIE_sample_210408.mp4;null;60cabc7927a131004ccea300;A fixture in the critical canon almost since its premiere, Sergei Eisenstein’s film about a 1905 naval mutiny was revolutionary in both form and content. for episode 1;60cabc7827a131004ccea1b1;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/4dfe0f01-9b33-4597-bedc-ce5a5b266a22-AriumWeb1x1.010.png;5;60be2d9d6a90b5004d9d6a1b;46.37
5;Battleship Potemkin 5;Video;watch/cffe8264-4fd1-48a0-8380-e7fc663ef209-AFISH_MOVIE_sample_210408.mp4;null;60cabc7927a131004ccea304;A fixture in the critical canon almost since its premiere, Sergei Eisenstein’s film about a 1905 naval mutiny was revolutionary in both form and content. for episode 5;60cabc7827a131004ccea1b1;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f636a818-db14-47be-b374-c343ac7f673a-ep2.png;5;60be2d9d6a90b5004d9d6a1b;45.19
9;Battleship Potemkin 9;Video;watch/cffe8264-4fd1-48a0-8380-e7fc663ef209-AFISH_MOVIE_sample_210408.mp4;null;60cabc7927a131004ccea308;A fixture in the critical canon almost since its premiere, Sergei Eisenstein’s film about a 1905 naval mutiny was revolutionary in both form and content. for episode 9;60cabc7827a131004ccea1b1;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/45ed8c91-c904-4c35-b57e-1e15a4dfa883-AriumWeb1x1.003.png;5;60be2d9d6a90b5004d9d6a1b;49.52
